(1102667533931421697,neu,)banque climat salaire minimum macron veut sauver une europe danger 
(1102667512276230149,neu,)macron invité hier soir émission che tempo che suivie par plus millions téléspectateurs est adressé directement aux italiens pour remettre italie marche réinventer ensemble rêve européen tourner page nationalisme 
(1102667510732767233,neg,)jacques weber macron est grand escroc mensonge permanent faut que plus rien soit dicté par cette économie ravageuse qui sert que très peu gens tuent des millions autres est train assister grand naufrage démocratie 
(1102667503757651971,neg,)même allemagne macron est plus crédible 
(1102667496321175558,irr,)autre bonne nouvelle pour apres pour gpa était temps encore petit effort pour quelques uns sera libre réformer droite kme préfère loin arrivée bellamy jeune intelligent 
(1102667494744092672,neg,)fait déjà quelques années soutient macron ils ont même vision libéralisme même dédain pour leurs concitoyens pour lui peuple était france bas
(1102667488427421696,neu,)tribune pourunerenaissanceeuropéenne les nationalistes trompent quand ils prétendent défendre notre identité dans retrait europe mais ceux qui voudraient rien changer trompent aussi 
(1102667483453030401,neg,)voyons frais contribuable mec est président marche europe mais pas des français encore heureux que les pays européens commence voir qui est rellement macron marre bien
(1102667481536233473,irr,)sékou toure disait jour que france dira que suis bon président sachez que suis entrain vous trahir donc est président sénégalais est entrain trahir peuple par hasard est quoi projet macron 
(1102667480810643456,neu,)oui sais mais dites moi les qui ont rejoint macron sont macroncompatibles vous voyez des filloniste dedans mis part solere qui fut brièvement porte parole fillon opportuniste patent guerre est très regrettable entre dit 
(1102667478243725312,neu,)parce que projet macron est connu moins les grandes lignes refonder renforcer refuse votre ligne politique eurosceptique fascisto compatible 
(1102667460438867970,neu,)salvini pour les européennes est qui met macron dans meilleur des cas monte france reveillez vous stoppez les faux sondages est nul 
(1102667459922984960,neg,)sur glyphosate est comme pour chlordécone pour amiante tout monde connaissait les risques pourtant continue donner des permis tuer aux entreprises macron menti promettant sortirait dans les trois ans bfmstory 
(1102667455875465223,neg,)fantastique nlr ruissellement macron était ruissellement rajoy 
(1102667454344515584,irr,)aller jean pierre une bonne retraite silence dans votre chalet combloux faire bien tous ceux qui ont vécu votre traitrise bon vent 
(1102667436606832641,pos,)vrai laisse déjà tout aux allemands aux hollandais mais filé quand même chine aux émirats contre les etats unis chine emmanuel macron plaide pour une préférence européenne via bfmtv 
(1102667433960263686,pos,)une vision europe commune europe macron européennes lrem france sir
(1102667422610452481,neu,)apporte son soutien emmanuel macron aux europeennes lui propose être très prudent sur son soutien déclare audition publique 
(1102667414079242241,neu,)président république sera gréoux les bains dans les alpes haute provence jeudi dans cadre grand débat national menu transition écologique 
(1102667411466133504,neg,)abus pouvoir qui payer pour cette campagne illégale que macron dirige aurons été bafoués volés par cette secte politiqueson gourou depuis moismaintenant avec grand debat national bidonds europeennes truquées comme été presidentielle grâce aux trahisons 
(1102667409834557440,neg,)macron impose comme vrai leader une europe des banquiers des puissants qui bâtissent leurs empires sur dos des peuples ils engendrent misère précarité seule fin accroître leurs fortunes 
(1102667408999940099,neg,)vrai clivage est entre les démocrates qui veulent redonner pouvoir peuple comme ceux qui veulent toujours plus technocratie européenne comme macron grand 
(1102667408379125762,neu,)vous faites service après vente élyséen moi citoyen français interroge sur manque ouverture des médias français rai arrive inviter pdt macron alors pourquoi les médias français pourraient pas faire avec les dirigeants italiens 
(1102667404545540097,neu,)macron invite les italiens réinventer rêve européen 
(1102667401567629312,neg,)gouvernement macron sauve aucune usine france refuse doter notre pays une politique réindustrialisation nos territoires entrave développement économique nos champions criminel safran 
(1102667401047478273,neu,)emmanuel macron dans les alpesde haute provence mars dans cadre grand debat national devrait être greouxles bains gsf 
(1102667399768272897,neg,)après handicapé est tour ancien pompier faire asperger gaz lacrymogène gouvernement est fort avec les faibles faible avec les forts honte vous macron honte vous castaner acte xvi giletsjaunes 
(1102667388431056896,irr,)non temps parole macron pas augmenté avec grand débat selon csa 
(1102667387172732931,neg,)vrai clivage est entre les démocrates qui veulent redonner pouvoir peuple comme ceux qui veulent toujours plus technocratie européenne comme macron grand 
(1102667384295510023,neu,)pour une renaissance européenne lettre emmanuel macron aux européens 
(1102667377853034497,neg,)spécialiste stratégie gilles casanova une surpression médiatique extraordinaire arrive maintenir macron dans les sondages serait sans cette situation médiatique enfer des médias sont entre les mains personnes soutiens macron 
(1102667376720576514,neg,)nous sommes les prochains sur liste macron brade tout est open bar pour les riches
(1102667375806169088,neg,)traduction lettre macron aux européens par quai orsay rentre comment dans compte campagne des europeennes pour lrem cette propagande électorale marquera pas renaissance des pratiques pouvoir qui profite position 
(1102667368810102784,neg,)ferrand nomme homme condamné par justice macron voulait casier vierge pour députation trahison avec méthode
(1102667364842254340,neg,)aimerais bien savoir sur quoi sur qui comment sondage est fondé macron élu certes mais avec quel abstentions votes blancs votes nuls car seuls ces pourcentages sont forcément officiels 
(1102667358299144192,neg,)comme quoi macron mis beaucoup trop monde dans merde 
(1102667354864041986,neg,)tout bien macron vos chiens garde respectent scrupuleusement les consignes utilisation lbd crève les yeux gilets jaunes 
(1102667345095548929,neg,)réponse sera mon bulletin vote anti macron mea culpa avoir gaze tire mutile éborgner enprisonne son peuple fera son mea culpa devant juridiction compétente
(1102667333913456640,neu,)raffarin parce que attend après wauquiez pour avenir politique vaut mieux lécher macron que pen
(1102667329232687104,neg,)européennes raffarin rallie macron via camouflet pour qui divise respect pour créateur parti qui retrouve autour projet président 
(1102667326602776576,pos,)est macron est notre président yess
(1102667321779388416,neg,)laurent wauquiez pousse les pro macron hors heure clarification enfin venue pour marche vers une droite euro lucide forte courageuse 
(1102667301495595009,neu,)france mal gilets jaunes emmanuel macron reconnaît avoir fait des erreurs lors une interview télévision italienne 
(1102667284282257411,neu,)raffarin annonce son soutien macron pour les européennes 
(1102667277680427009,neu,)actu occasion ème dîner crif février dernier président république emmanuel macron annoncé adoption par france définition antisémitisme que dit elle vraiment qui adresse elle par qui elle été adoptée 
(1102667264791318529,neg,)tenez vous regardez aucun nous ici connaît personne qui ait voté macron vous confondez avec les juppeistes sarkozistes peut être 
(1102667261029085186,neg,)waouh mouvement gilets jaunes est devenu une espèce écurie branquignols émergé goût pour violence racisme antisemitisme tout pire chez homme aussi virulente detestable que macron 
(1102667256260161543,neg,)habitue tout macron traite une femme bête étrange cela fait même plus réagir président aura qualifié les français lépreux séditieux fainéants illettrés alcooliques réfractaires mafieux fouteurs bordel riens bêtes étranges 
